,comments,Positive,Neutral,Negative,Compound
375,It is a cozy place to shop for furniture. The designs are modern and suit what we are looking for.,0.0,1.0,0.0,0.0
376,the selection of furniture was quite extensive and the staff (Ivy) was extremely helpful and patient in explaining the different designs and delivery times. we had a good experience shopping at Casterly!,0.2185,0.7815000000000001,0.0,0.44765
377,With so many beautiful designs available I'm spoilt for choice to choose. I was torn between the miles and seb series but decided to go with the lighter wood shade. Really appreciate Sylvia's help in assisting me throughout the process. I feel much more assured with my purchase!! Thanks 👍,0.4124,0.5704,0.0172,0.4369
378,The staff here are incredibly friendly and helpful. Items are reasonably priced. I would definitely be coming back here again to look for more furniture products.,0.23533333333333334,0.7646666666666666,0.0,0.3879666666666667
379,"Received the Alex Bean Bag, Grey.  True to color.  Tall, stuffed appropriately.  Flexible, can be use in every way you can think of.  Material is nicely sewn.  Ruggedly fit my small living studio.",0.2936666666666667,0.7063333333333334,0.0,0.25016666666666665
380,"Great selection of furnitures and table wares, good quality materials that are at the same time affordable. I have purchase both via online and at the retails outlet and enjoyed the fact that it’s hassle free and prompt on the delivery. The staff at the outlet here is friendly and clear with their information. 👍🏼",0.22249999999999998,0.7775,0.0,0.557575
381,Awesome shopping experience at castlery. Staff are friendly and proactive in providing insightful ideas for our new home. Highly recommend!,0.538,0.462,0.0,0.6057666666666667
382,The studio is pretty and affordable. The consultation is good and very patient with us when we walk up and down just to pick the perfect one that we had in mind. :) highly recommended to come if you are looking for a classy and minimalist design furniture👍👍,0.33166666666666667,0.6683333333333333,0.0,0.6730666666666667
383,Really love the affordable and beautiful designs that Castlery provides. Amazing retail store experience. Will be back.,0.3463333333333333,0.6536666666666666,0.0,0.46603333333333335
384,"Furniture has good design and affordable price. Great assistance from staff.

Showroom has a variety of pieces for you to compare.",0.29033333333333333,0.7096666666666667,0.0,0.3287
385,The best furniture store ive went in singapore. Nothing can match the atmosphere of the studio. All staff are friendly and well trained. Furniture are stylish and pretty. Prices are not high,0.2668,0.7332,0.0,0.35588
386,The customer service is superb! The selection and quality of furnitures are wonderful. Would definitely come back for more furnitures as and when I need one. ☺️,0.2665,0.7335,0.0,0.40815
387,"First time at Castlery. The experience has been good. Service staff are knowledgeable and helpful. Waiting to receive my orders and if all go well, will return again.",0.22325,0.77675,0.0,0.263975
388,Gorgeous furniture pieces and  excellent customer service. Thank you for accommodating me :),0.5925,0.4075,0.0,0.7487999999999999
389,I had a wonderful experience in the showroom today. Jacob was friendly and extremely helpful to me. Would definitely frequent here for future needs.,0.401,0.599,0.0,0.5721
390,Beautiful showroom and friendly stuff! I was able to find all the pieces in the website.,0.3555,0.6445,0.0,0.4061
391,"Great experience! Amazing furniture, that fits all styles... various collections that give food for thought when choosing your future home..
Staff was knowledgeable and helpful; try to meet all expectations for the customer",0.5,0.5,0.0,0.7119
392,Store has wide collection of furnitures. Do visit this show room to try them out,0.0,1.0,0.0,0.0
393,"Great shopping experience. The staff, in particular Nevil & Ivy, were really patient and helpful in ensuring we are able to get our friends' clarifications sorted out and logistics arrangement done smoothly. Definitely a place worth …",0.5803333333333334,0.4196666666666667,0.0,0.6626
394,Nice friendly showroom - service staff very helpful!,0.701,0.299,0.0,0.855
395,"Big show room, friendly staff to help us with selecting our furniture. Lots of choices, a great place to dress up your home!",0.34950000000000003,0.6505000000000001,0.0,0.6842
396,Excellent customer service!! Great line of products.,0.6295,0.3705,0.0,0.6358
397,"Love the decor, friendly stuff. Spacious showroom and a variety of stylish designs. Ivy did an amazing job in assisting us! Def coming back here for more furniture.",0.2625,0.7375,0.0,0.343625
398,Nice experience with the sales team and good options to look.,0.371,0.629,0.0,0.6486
399,Showroom team was super helpful and prompt to revert on enquires. Sales Manager Ivy was very professional and helpful.  Selections and design of their product very attractive. Online purchase was easy and straight forward.Thanks team for making our purchase seamless.,0.33699999999999997,0.663,0.0,0.58015
400,"Ivy assisted us in the purchase of a sofa set. Though we had quite a few criteria and budget for various items, she patiently assisted us and provided alternatives. Thanks Ivy.",0.248,0.752,0.0,0.1468
401,Very helpful with the advise on the selection of chairs and benches to match our selected dinning table! The studio is also very pleasant and easy for our viewing and selection. Great experience in overall! Thank you,0.46375,0.53625,0.0,0.579975
402,Elegant and delicate designs. Great quality and price.,0.63,0.37,0.0,0.56775
403,Very Good service and nice range of products,0.482,0.518,0.0,0.6801
404,Modern chic furniture with good variations @ good rpices,0.587,0.413,0.0,0.7269
405,Great service and awesome furnitures!,0.739,0.261,0.0,0.8588
406,Nikki is very helpful. Excellent product knowledge and sales support.,0.5615,0.4385,0.0,0.613
407,Bought the Alfie couch and Adams Chair. Really love both of them. Found the staff very helpful!!! Thank you!!,0.34,0.46,0.0,0.31392000000000003
408,"Commendable service. The staff was friendly and professional, made the purchase smooth and easy.",0.1895,0.8105,0.0,0.36345
409,"I want to say that I am very satisfied with the sofa and dining table that I bought today. Good quality, solid wood and sturdy.",0.3725,0.6275,0.0,0.50115
410,Superb place to shop. Definitely recommended. Cosy environment...,0.5256666666666666,0.47433333333333333,0.0,0.38906666666666667
411,Love the minimalist concepts and designs. The funitures are beautiful.,0.4775,0.5225,0.0,0.5466500000000001
412,"Castlery, Thumbs up for their great customer service.",0.369,0.631,0.0,0.6249
413,Reasonable pricing furniture. No parking in the building for public.,0.0,0.866,0.134,-0.148
414,"Lovely showroom with a great variety of furniture. Service was excellent, with good recommendations on pieces that will go well together. Looking forward to receiving them!",0.35533333333333333,0.6446666666666667,0.0,0.5478
415,"Great quality of furniture with amazing service provided!
Love that we are able to customize our furnitures to suit our home decor! 🥰",0.263,0.4036666666666667,0.0,0.4629666666666667
416,I was looking for a bed frame at Jit Poh studio and assisted by Mr Anson Pang. He was very helpful and patient in addressing my questions. I ordered the Adams bed frame thereafter. My overall impression of Castlery- great service and stylish furniture. Will purchase again in the future.,0.137,0.863,0.0,0.23876
417,Great experience! High quality products.,0.4075,0.5925,0.0,0.3294
418,"Had a great shopping spree at Castlery for our new home. The staff was really friendly and flexible in allowing us to move around their furniture and decor to create a customised look for our living room in their Jit Poh store. For higher quality and chic furniture, Castlery prices are a steal.",0.23133333333333334,0.6886666666666666,0.08033333333333333,0.3757333333333333
419,The experience shopping here is really pleasant. Love the customer service. Thank you Nikki for being very helpful.,0.47300000000000003,0.527,0.0,0.5767666666666666
420,Excellent shopping experience. The staff is friendly and provide prompt assistance. Looking forward for my new sofa~~,0.321,0.679,0.0,0.3552666666666667
421,awesome location at Jit Poh w awesome service by Din who was so patient and conscientious in his service,0.339,0.661,0.0,0.8481
422,Convenient location. Salesperson Din is a very friendly and helpful individual who takes time to understand the needs of his customers. I left as a satisfied customer and can't wait to receive my products.,0.16999999999999998,0.83,0.0,0.3945
423,good collection of stylish and modern furniture and knowledgeable and friendly staff,0.363,0.637,0.0,0.6908
424,"Great service, trendy furniture, central location.",0.451,0.549,0.0,0.6249
425,"Great designs, good value and great service.",0.814,0.186,0.0,0.9201
426,Bought the Seb bed frame and absolutely love it as it matches the design of the room. It’s sturdy and value for money!,0.26449999999999996,0.7355,0.0,0.4708
427,"Pleasant and comfortable place to shop for mid level furniture accompanied with jazzy background music.

Dining tables are the ace of the cards in my opinion.
Made of solid wood and affordable.

Drivers take note. No parking in the building and nearest parking is one street away.",0.1158,0.8508,0.0334,0.12442
428,Good quality furniture at affordable prices! Friendly staff that allows you to shop freely in store and attend to you when help is required. Thumbs up!,0.24266666666666667,0.7573333333333333,0.0,0.4171666666666667
429,"Plesant place. Easy access. Simple and unique furniture. The salesperson, Eric, is friendly and helpful. Able to answer all my queries and good advices ◡̈",0.3012,0.6988,0.0,0.304
430,"Nice ambience and good selection of furniture, with excellent customer service and very helpful staff member (Slyvia). Will highly recommend to others!",0.4585,0.5415,0.0,0.688
431,"Great experience at their showroom. Love the design of their furnitures, modern and stylish. Special thanks to Sylvia, she is so friendly and helpful!",0.49233333333333335,0.5076666666666667,0.0,0.6795
432,Good location  easy accessible. Nice showroom,0.7335,0.2665,0.0,0.5406
433,Staff are attentive and knowledgable about products. Friendly. Great showroom.,0.6013333333333334,0.39866666666666667,0.0,0.37293333333333334
434,"Showroom is very spacious and bright. Good setup of the furniture for easy visualisation.
Staff were very polite, helpful and constantly checking if we are ok. Looking forward to having our new purchases in our new place.",0.30174999999999996,0.69825,0.0,0.44837499999999997
435,great service and recommendations by Benson. appreciate it! will be back!,0.4,0.6,0.0,0.3607666666666667
436,Stylish and cozy studio with very friendly and professional staff. Nikki was absolutely lovely and helpful.,0.4605,0.5395,0.0,0.67045
437,A good range of contemporary designer sofas at reasonable prices.  Good customer service.,0.397,0.603,0.0,0.3612
438,"Great customer service! Sylvia took her time as we weren't entirely sure what we wanted, gave us great advise. Would definitely recommend Castlery and once there ask for Sylvia!",0.432,0.532,0.035666666666666666,0.5909333333333333
439,Great service provided... Thnx Najib...,0.506,0.494,0.0,0.6249
440,Browsing furniture here at Jit Poh Studio is easy. The staff are friendly and would take time to provide recommendations on the various types of furniture we are looking at. Service is great!,0.3636666666666667,0.6363333333333333,0.0,0.5310333333333334
441,I went to the store to have a look of the staff that I was planning to order. It was a great shopping experience as Ivy Diaz helped me with the details and the delivery information. It really gave me a peace of mind . It was awesome !! Looking forward to be back !!!,0.19983333333333334,0.6335,0.0,0.31583333333333335
442,Good quality furniture. They don't have many colour options but price/quality ratio is really good.,0.4035,0.5965,0.0,0.4658
443,"Nice showroom, we immediately found what we are looking for.
Sales people are helpful and efficient. Will come back for more :)",0.4056666666666667,0.5943333333333334,0.0,0.5372666666666667
444,Cosy showroom & great selection of products!,0.468,0.532,0.0,0.6588
445,Really good in-store service and the showroom displays most of the large furniture which helped us significantly in our purchase!,0.14,0.86,0.0,0.474
446,"Excellent customer service, answered all my queries and was helpful",0.448,0.552,0.0,0.7579
447,The staff are very helpful.  They also good recommendations and ideas. We have been to a few places and have finally found the couch that we want. The concept and furniture in this place is worth checking out!,0.2585,0.7415,0.0,0.302
448,Lots of great quality items and they are priced very reasonably as well. Staff was also very friendly and attentive. Thank you for a great experience!,0.47833333333333333,0.5216666666666667,0.0,0.6935333333333333
449,"We went to the Jit Poh studio and was assisted by Nikki. She's very knowledgeable and patient with showing us how we want our combinations of the dining table, chairs and bench. At the moment, they have a promotion tiered discounts during their anniversary.",0.021333333333333333,0.9786666666666667,0.0,0.025733333333333334
450,Excellent service. Beautiful furnitures at very good prices. Highly recommend.,0.7163333333333334,0.2836666666666667,0.0,0.5877666666666667
451,Reached office at almost closing hours but was still enthusiastically served by Din! Was a quick and pleasant experience in the ordering process and loving the products we bought!,0.367,0.633,0.0,0.7836000000000001
452,Very nice place and the customer service is great!,0.517,0.483,0.0,0.8169
453,It was a great experience shopping at Castlery. Products are well-designed and service provided was wonderful. Looking forward to receiving our items. 👍👍👍,0.188,0.812,0.0,0.2992
454,"We bought a living room sofa set.  Salesperson Ms Ivy was most helpful and courteous.  Providing us with an exceptionally pleasant experience .
Love their products!  Highly recommended.",0.4428,0.5572,0.0,0.42756
455,Pleasant and professional service provided by the staff. Bought a set of dining table and chairs on the spot. Good prices offered for the quality. Will recommend!,0.34725,0.65275,0.0,0.322925
456,"Staff who attended to us was helpful, friendly and informative. Delivery was arranged quickly and hassle-free, within a week of purchase. Yet to try out their products, but products we bought were aesthetically pleasing and timeless.",0.22533333333333333,0.7746666666666666,0.0,0.4664
457,Was referred by a friend and decided to make the trip here. Totally impressed with the products and services provided! Must come.,0.19566666666666666,0.8043333333333333,0.0,0.3545333333333333
458,"Came down to Castlery during the Black Friday sale and got the Adams Bed on discount. Great service by Alison who helped us to secure the bed in our desired configuration, thanks to the team!",0.22,0.78,0.0,0.44775
459,Great service! Friendly staffs. Great furniture,0.7936666666666666,0.20633333333333334,0.0,0.5925333333333334
460,An array to choose from - very classy designs at affordable tags!,0.258,0.742,0.0,0.54
461,"The showroom was great and there are tons of selection to choose from but the staff made the overall experience outstanding! Very helpful, knowledgeable and patient towards my inquiries.",0.3055,0.6944999999999999,0.0,0.6644
462,New furniture designs added frequently at affordable price. Good place to shop for your home renovations,0.1315,0.8685,0.0,0.1806
463,"Quality for money , very good customer service and wide variety of choices for all your needs and personal taste. The option to customise with different colours is amazing also , i would recommend Sylvia , very helpful and knowledgeable",0.268,0.732,0.0,0.6376999999999999
464,Primarily wood series which really suited our scandi theme. Love the quality and friendly staff. Highly recommended!,0.44,0.56,0.0,0.36243333333333333
465,This is my first purchase at Castlery.   Made my purchase directly from the showroom.   The team at castlery is very well trained and they know their products.  Samirah attended to me.  Attentive and good service.  Thumbs up!!!  Grace 9 October 2020.,0.172,0.828,0.0,0.16015714285714286
466,"Great experience at the studio with helpful staff, love it",0.591,0.409,0.0,0.8779
467,Had a pleasant shopping experience at Castlery today. Ivy was very helpful is assisting us with the selection of the furniture and all other queries we had. She also helped us to edit the delivery date such that it coincided nicely with the end of our renovations! Thank you Ivy!,0.30724999999999997,0.69275,0.0,0.474625
468,Good service and helpful staff! Happy with the purchase and help from Eric and Jacob!,0.553,0.447,0.0,0.7256
469,Amazing service from the staff at Castlery. Very friendly and patient with the the questions I have.,0.346,0.6539999999999999,0.0,0.5636
470,Excellent service and great buying experience!,0.669,0.331,0.0,0.8439
471,Feel good and relax browsing thru the stores.,0.474,0.526,0.0,0.6597
472,"It is  a good experience at Castle which is my first visit. Good customer service, patience, and friendly, especially Samriah 😊. Did an instant purchase as the furniture is trendy, sturdy and value for money. Way to go Castle.

Look forward to visit Castlery again at Keppel",0.161,0.839,0.0,0.2784
473,Great furniture options and very helpful staff :),0.677,0.323,0.0,0.8874
474,"a wonderful showroom with helpful and patient service staffs explaining and assisting us on our purchases, especially Nikki. She is sweet and good to advise on our needs.",0.3545,0.6455,0.0,0.7142
475,i have a pleasant experience at the showroom. the staff is helpful.,0.4405,0.5595,0.0,0.46605
476,Affordable & aesthetic furniture with the best customer service in store! Highly recommend.,0.5345,0.4655,0.0,0.54485
477,Many nice sofa available and we ended up buying our sofa set. Staff are helpful and friendly.,0.43500000000000005,0.5650000000000001,0.0,0.56995
478,Great showroom. Service staff is good.,0.6295000000000001,0.37050000000000005,0.0,0.49305
479,Found our ideal dining table for a great price! Customer service was really great too. Very pleased & highly recommend.,0.597,0.403,0.0,0.7431333333333333
480,Spacious venue with a variety of furniture. Friendly and attentive staff. Nikki and Evelyn were especially helpful showing us different types of furniture and their features.,0.23233333333333334,0.7676666666666666,0.0,0.3231
481,"We are very happy with Castlery and Castlery's customer service. They are fast, professional and very friendly. We wanted to exchange a table which we purchased from them amongst other items. They were very helpful and polite about it. Even …",0.19619999999999999,0.8038,0.0,0.32564
482,Great experience at the store. Sylvia guided us through the store and gave us help and recommendations. Very patient and helpful.,0.4026666666666667,0.5973333333333334,0.0,0.49903333333333333
483,Great stuff and wonderful service. Bot our sofa from Castlery 6yrs ago and we are back again!,0.361,0.639,0.0,0.4158
484,Love the  furniture design expecially the dining table  and tv console. It really suit our new house theme. All the staff are super helpful and friendly and patience. No pressure and we able to make a great decision on our purchase. Thanks,0.4124,0.5372,0.0502,0.39684
485,"It’s a great place!! Lots of inventory with great pricing! And top it off with a great support from Sylvia, she is very proficient, and helpful!",0.5633333333333334,0.43666666666666665,0.0,0.7490333333333333
486,"Castlery is always one of my TOP choice and I was happy to be here today and bought what we wanted for our future house.

Thanks Nevil for the patience and explanation, we will definitely come again 😀",0.29,0.71,0.0,0.7093
487,Nice environment and staff here can very helpful.,0.496,0.504,0.0,0.7089
488,awesome shopping experience! made everything so easy and fuss free for me. would highly recommend to my family and friends. Got super friendly sales staff as well and the ambience in the showroom is wonderful.,0.556,0.444,0.0,0.7694000000000001
489,Had a wonderful experience.  Was served promptly when we requested for help.  Gave good suggestions in terms of colour and choice of cushions to give a good aesthetic overall look.  Looking forward to our new purchases.,0.29425,0.70575,0.0,0.39655
490,"A lot of nice furnitures
Friendly staffs",0.6,0.4,0.0,0.7184
491,"first time coming to Castlery showroom.
great coming to see the real furniture.
staff Ms Ivy is friendly and nice.
Managed to buy our ideal dinning table for our new house",0.30125,0.69875,0.0,0.4675
492,"Nice showroom with great ambience, helpful and friendly staff as well :)",0.75,0.25,0.0,0.9517
493,Enjoyed my experience. Do not feel pressured and staff are friendly and helpful.,0.573,0.427,0.0,0.64005
494,"Rainnudin  provided  us an excellent service . He was really knowledgable about the products which we appreciate it, besides this he was able to provide interior design tip and help us blend the colours well in order for us to visualise the …",0.3075,0.6925,0.0,0.6649
495,very nice and big showroom. friendly service,0.599,0.40099999999999997,0.0,0.48465
496,"Very good customer experience,  sales assistant go all out to ensure we got what we want",0.34,0.66,0.0,0.6901
497,All the displays in store are beautiful and we just enjoyed shopping with a very personalized service. Pricing is reasonable (actually cheaper compared with the quality) and website was easy to view/use. Thanks for the experience!,0.3426666666666667,0.6573333333333333,0.0,0.5783333333333334
498,"amazing products, great service! Manage to get a suitable sofa for my new house. Highly recommended!",0.503,0.497,0.0,0.3948333333333333
499,"Nice showroom,  good display and friendly staffs",0.68,0.32,0.0,0.8176
500,Very friendly and helpful staff and nice design. I wish to give 6 stars instead of 5. Cheers,0.654,0.346,0.0,0.5775333333333333
501,Calming and nice place. The only downside is the parking. Need to park at ABI Plaza Carpark.,0.24433333333333332,0.6603333333333333,0.09533333333333333,0.14016666666666666
502,Very good service. Good quality furniture. Highly recommended.,0.6053333333333334,0.39466666666666667,0.0,0.35096666666666665
503,Great place to shop for furniture. Great design!,0.633,0.367,0.0,0.64185
504,"Great service, fuss free. Worth a pop by the showroom as well.",0.6155,0.3845,0.0,0.6356999999999999
505,"Good variety of furniture for viewing. My family and i were served by Din. He was very patient, detailed and has a good understanding of the products. Highly recommend.",0.3135,0.6865,0.0,0.285625
506,Good contemporary designs. Love the ambiance here. Friendly staff. Ms Angela Nikki was a sweetheart and assisting us to make a informed decision.,0.52875,0.47125,0.0,0.4994
507,Very good customer experience in their showroom. Thank you to Eric for assisting us 👍 Nearest parking is Southpoint building. Suggest to come and see early as delivery may take 2-3 months depending on the item,0.16766666666666666,0.8323333333333334,0.0,0.26043333333333335
508,"Huge place with contemporary designs! Came with my 2 young girls and they loved it here. Ordered sofas and keen on dining table, TV console next!!!",0.2375,0.5125,0.0,0.36335
509,Great studio and nice customer service,0.633,0.367,0.0,0.7845
510,"Great and presentable showroom, good and fast service 👍🏼",0.485,0.515,0.0,0.765
511,Awesome furniture with friendly service helping you in choosing the perfect addition for your home.,0.545,0.455,0.0,0.9217
512,"Went in to buy new sofa, service is good and very good quality👌.",0.312,0.688,0.0,0.6124
513,Rainuddin is very helpful. He even moved the chair around as I was looking to mix and match the dining bench and chairs. Love the quality of the materials.,0.29933333333333334,0.7006666666666667,0.0,0.3231
514,"friendly staff, helpful.... great prices",0.709,0.291,0.0,0.8074
515,Super friendly and helpful staff (Sam)! We were able to find many of the pieces of furniture we needed and arrange for delivery! Transaction was quick and easy!,0.4056666666666667,0.5943333333333334,0.0,0.4577
516,"We have purchased the sideboard in September should receive it 22-29November on 20th (after sending enquiry)  we were told that there is no information when the shipment will arrive :/
What is more...  during purchase we were told by store …",0.0,0.892,0.108,-0.5574
517,Huge range of furnitures from modern to Scandinavian and more. Our second purchase from the store for our new home. Friendly staff and showroom cosy.,0.216,0.784,0.0,0.2707
518,I like their services. It has a studio eventhough I can buy online.,0.278,0.722,0.0,0.1806
519,Classy pieces at reasonable price!,0.444,0.556,0.0,0.4926
520,Excellent service by Ivy! Very friendly and great experience. Great quality furniture,0.6556666666666666,0.3443333333333333,0.0,0.6901333333333334
521,Had a wonderful experience at the showroom. Many products on displayed. Staff were friendly and helpful!,0.36733333333333335,0.6326666666666667,0.0,0.4381
522,Great service and good quality!,0.697,0.303,0.0,0.784
523,very helpful staff at castlery. good quality furniture too,0.4455,0.5545,0.0,0.4183
524,Very nice experience. All the staffs are very helpful and friendly.,0.5645,0.4355,0.0,0.6187
525,Really nice experience in my search of a perfect living for my family! Love it! Profesionals and nice people will take care of you!,0.5549999999999999,0.445,0.0,0.693
526,"We furnished our home with Castlery furnishing. We love the style and functionality of the pieces they have available. We are moving and went back to Castlery. Nothing vouches your products like return customers! :) Look for Nikki to help you! She is knowledgeable, professional and very helpful!!",0.20700000000000002,0.6501428571428571,0.0,0.3079857142857143
527,"Nikki De Grano was lovely, she shared her ideas and assisted us to finally decide on what would suit our needs.",0.246,0.754,0.0,0.7351
528,Very good place for furniture shopping and inspiration,0.508,0.492,0.0,0.7346
529,Great shopping experience with extremely attentive staff! I easily spent a good two hours here perusing the thoughtfully designed furniture. Definitely worth stopping by their showroom.,0.47,0.472,0.057999999999999996,0.6275333333333334
530,Great looking furniture at reasonable prices. Friendly staff as well who are proactive!,0.5640000000000001,0.43600000000000005,0.0,0.71855
531,"The sales staff was super helpful in helping me decide the items I needed for my living room and dining room. They were so informative in helping me make a decision on the types of configurations available for my space.
Thanks!",0.49033333333333334,0.5096666666666667,0.0,0.5607
532,Great experience on my visit. Team of staff very helpful.,0.471,0.5289999999999999,0.0,0.55015
533,Smooth shopping experience. Lots of variety. We checked out online for items that we were interested and came down after. Angela was extremely helpful and patient.,0.1385,0.8614999999999999,0.0,0.219325
534,Good service provided by Angela.. The showroom also is neat and we managed to take a look at all the furnitures we shortlisted and eventually purchased them.,0.2575,0.7424999999999999,0.0,0.41000000000000003
535,Service at Castlery’s showroom at Jit Poh was top notch. Nikki answered all questions and service was impeccable.,0.0835,0.9165,0.0,0.10115
536,"Great showroom, friendly and prompt service. Be sure to come by to visit before buying online. Helps a lot in the decision making.",0.3973333333333333,0.6026666666666667,0.0,0.5024666666666666
537,I love the ambience of the place. Makes me want to buy everything here.,0.28400000000000003,0.716,0.0,0.28555
538,Great customer service by Sylvia. She was so friendly and helpful. Thank you for helping us choosing the right sofa! :),0.641,0.359,0.0,0.624
539,"Today i visited Castlery at Keppel Rd, it was my 2nd time visiting this place. Very organized and there are many quality furniture to choose from. Quality seems very good. Sylvia was very helpful and kind with smile,, great experience to shop at Castlery. Highly recommended if you are hunting quality furniture!!",0.2055,0.6278333333333334,0.0,0.2756166666666667
540,Well made furniture at great prices!,0.619,0.381,0.0,0.7574
541,Great knowledge of their products and wonderful personal service during our visit! Spacious and comfortable showroom to test pieces on display. Measuring tape available for temporary loan!,0.24633333333333332,0.7536666666666667,0.0,0.4515
542,Great atmosphere. Quality and designs are good. Prices match with quality,0.39633333333333337,0.6036666666666667,0.0,0.3287
543,Jacob provide a good service to us and help us with lots  of design tips. He is extremely  knowledgeable.,0.151,0.849,0.0,0.31845
544,Continue good service after several visit. Able to provide good recommendation n know the product very well. Like the design of all the sofa.,0.33566666666666667,0.6643333333333333,0.0,0.4402666666666667
545,Good service by Nikki. Pleasant environment for browsing furnitures,0.4535,0.5465,0.0,0.43590000000000007
546,Crowded on weekends but wide selection and friendly staff! Sets on display are limited but got the feeling that staff are pushing us to visit their online store which has much more selections. Pleasant experience will come visit again for new ideas and products!,0.23266666666666666,0.748,0.019333333333333334,0.4378
547,Great experience at the store.  The staff was helpful and friendly and look forward to enjoy the sofa and dining table.,0.45999999999999996,0.54,0.0,0.7364999999999999
548,"Good, friendly and professional staff help us around at the store.",0.512,0.488,0.0,0.8126
549,Really pretty studio and the staff is very helpful!,0.496,0.504,0.0,0.7832
550,Great overall service. Price is reasonable or good quality products.,0.483,0.517,0.0,0.49305
551,Great service. Polite and helpful staff,0.6435,0.35650000000000004,0.0,0.5232
552,Excellent service with good design considerations shared. Ivy was most patient and attentive to our needs. Very nice furniture with flexible combinations too. Highly recommended!,0.472,0.528,0.0,0.44267500000000004
553,"Good concept but poor execution. Recently purchased a castlery mattress and after only 6 months of suffering, had to bite the bullet and buy a new, better quality one. I’ve had cheap mattresses in the past, from places such as IKEA, but …",0.10433333333333333,0.6990000000000001,0.19666666666666668,-0.19276666666666664
554,Great place to shop and friendly staff,0.593,0.407,0.0,0.8074
555,Great store with great selection. Staff was extra friendly and very helpful and patient!,0.6085,0.3915,0.0,0.806
556,We drop by Castlery to check out some furniture. And end up getting the whole set. Everything was so nice. Staff was friendly and efficient. Sales person Samira attended to us and she was very patient and help us with our purchase. Will definitely come back for more shopping! Thank you castelery for the amazing experience!,0.32457142857142857,0.6457142857142857,0.029714285714285714,0.38271428571428573
557,"Had a leisurely shopping experience and once we had shortlisted Miki did the convincing, the purchase was seamless.",0.144,0.856,0.0,0.4019
558,"Great experience! Really cool showroom and set up.

Staff is really friendly and helpful throughout the entire visit",0.5353333333333333,0.4646666666666667,0.0,0.6004
559,Very nice and cozy studio for furniture shopping. Amazing quality and selection. Staffs are friendly too! I definitely recommend coming down to the studio rather than just buying online.,0.43625,0.56375,0.0,0.559825
560,Pleasant service staff that are very helpful and patient in their explanations and recommendations. Furnitures are good quality and set at reasonable price points too.,0.274,0.726,0.0,0.55565
561,"Was here to look for sofa.. met the sales personnel, nice and friendly, given us great help on how we should choose and how to manage the delivery. Overall a great experience at Castlery.",0.427,0.573,0.0,0.7701
562,We were served by Ivy and are very please with her service quality. The sofa we have purchased is also of very good quality. Thumbs up!,0.132,0.868,0.0,0.2668333333333333
563,"Great showroom, polite and experienced sales staff, extremely helpful. Highly recommended.",0.5920000000000001,0.40800000000000003,0.0,0.5366
564,"Showroom is super pretty with great service. The Todd sofa was a perfect fit for our house. You may mix and match the configuration, fabric and colour.",0.4023333333333333,0.5976666666666667,0.0,0.5464333333333333
565,"I like the designs wor. If you like rustic theme, can come here wor.",0.34650000000000003,0.6535,0.0,0.3612
566,Absolutely beautiful furniture. Cosy and stylish showroom. Samirah the relationship manager is polite and very helpful. AAA experience.,0.23900000000000002,0.761,0.0,0.277875
567,Experience has been excellent at the studio and left with a brand new Adams sofa set for delivery next week.,0.171,0.829,0.0,0.5719
568,"Super hassle free experience! Loved the showroom, Shaun and Nikki were super helpful as we were choosing our furniture. Come visit to see the items in real life!",0.41933333333333334,0.5806666666666667,0.0,0.5694
569,The experience was good. The customer service officer assist me in getting the sofa that i am looking for and she is very efficient and good.,0.34550000000000003,0.6545000000000001,0.0,0.5334
570,"Bought a bed frame, a book shelf, a set of dining chairs, and 2 bar stools, all great quality products, and service is top notch.  Thanks",0.6185,0.3815,0.0,0.575
571,Very friendly and helpful kind assistance rendered by staff Anson.,0.587,0.413,0.0,0.8737
572,Hello Castlery team! Thank you so much Ivy for efficient and wonderful service! Products are superb and well displayed. Really happy with the experience. :),0.5356,0.4644,0.0,0.5314
573,Had a great experience buying furnitures from Castlery. The team helped me make smart decisions with thoroughness in approach and fantastic service. Thank you Castlery.,0.43533333333333335,0.5646666666666667,0.0,0.5763666666666667
574,Hats off for the exemplary service! Very welcoming and knowledgeable staff. Helped me with my interior design plans too; Definitely beyond my expectations. Castlery did set the bar!,0.16025,0.83975,0.0,0.22365000000000002
575,"Not a big space but the modern, well designed furniture are nicely displayed. Air conditioned arear. Pleasant visit lasting 30 minutes or so. Friendly staff",0.37775000000000003,0.62225,0.0,0.4406
576,Got good deal on black Friday!!! Friendly and helpful staff.,0.5765,0.4235,0.0,0.62065
577,"Amazing selection of modern looking furniture, coupled with excellent customer service",0.455,0.545,0.0,0.8176
578,"Quality & value for money products. Contemporary & modern designs. Their staffs, like Din was well versed & very attentive towards customers.Kudos to Din & Castlery!!",0.16625,0.58375,0.0,0.23457500000000003
579,Great collection and high quality furniture. The staff is very helpful. Highly recommend.,0.541,0.459,0.0,0.5068
580,The selection of furniture on discount is much better than I thought. I am so happy with my buys.,0.3345,0.6655,0.0,0.52595
581,"Friendly staffs, good service.",0.74,0.26,0.0,0.6908
582,Beautiful and diverse furniture pieces that are contemporary and functional. Staff here are friendly and helpful as well! Will definitely be back and highly recommend :),0.522,0.478,0.0,0.7473333333333334
583,Beautiful showroom with excellent selection. Nikki was very helpful and friendly with good product knowledge. Overall an excellent experience,0.611,0.389,0.0,0.7456333333333334
